"state_id","local_id","school_local_id","assessment_date","assessment_scale_score","assessment_performance_level","assessment_growth","assessment_name","assessment_subject","assessment_test"
"991222222","111222222","","5/15/2018","239.0","NI","31.0","MCAS HS Science","Science","MCAS HS Science"
"991222222","111222222","","5/15/2018","255.0","P","56.0","MCAS Gr 10 ELA","ELA","MCAS Gr 10 ELA"
"991222222","111222222","","5/15/2018","261.0","A","46.0","MCAS Gr 10 Math","Math","MCAS Gr 10 Math"
"9922222211","2222222211","","5/15/2018","269.0","A","65.0","MCAS Gr 10 ELA","ELA","MCAS Gr 10 ELA"
"9922222211","2222222211","","5/15/2018","269.0","A","56.0","MCAS Gr 10 Math","Math","MCAS Gr 10 Math"
"9925555555","2225555555","","5/15/2018","203.0","F","5.0","MCAS HS Science","Science","MCAS HS Science"
"9925555555","2225555555","","5/15/2018","225.0","NI","38.0","MCAS Gr 10 ELA","ELA","MCAS Gr 10 ELA"
"9925555555","2225555555","","5/15/2018","221.0","NI","24.0","MCAS Gr 10 Math","Math","MCAS Gr 10 Math"
"993333333","333333333","","5/15/2018","507.0","M","34.0","MCAS Gr 8 Math","Math","MCAS Gr 8 Math"
"993333333","333333333","","5/15/2018","233.0","NI","35.0","MCAS Gr 8 Science","Science","MCAS Gr 8 Science"
"993333333","333333333","","5/15/2018","535.0","E","45.0","MCAS Gr 8 ELA","ELA","MCAS Gr 8 ELA"